dataset,n,colors,algorithm,mode,fairness_combination,epsilon,delta,weightA,weightB,alpha,beta,num_diff_constraints,num_ratio_constraints,num_coverage_constraints,dimensions,range_from,range_to,range_size,range_bucket,range_position,iterations_done,file_load_ms,build_time_ms,avg_query_time_ms,min_query_time_ms,max_query_time_ms,result,result_from,result_to,similarity,tle
40000_5,40000,5,brute,fair,D,0.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,10428,14427,4000,small,low,3,N/A,6.77,2022.62,2016.27,2030.49,"[10210.0000,11510.0000]",10210.0000,11510.0000,0.4086,NO
40000_5,40000,5,brute,fair,D,0.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,6332,10331,4000,small,low,3,N/A,6.77,2018.11,2015.61,2021.14,"[4284.0000,9759.0000]",4284.0000,9759.0000,0.7235,NO
40000_5,40000,5,brute,fair,D,0.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,33477,37476,4000,small,high,3,N/A,6.77,2024.43,2015.81,2035.69,"[33288.0000,37476.0000]",33288.0000,37476.0000,0.9769,NO
40000_5,40000,5,brute,fair,D,0.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,10419,22418,12000,medium,low,3,N/A,6.77,2018.34,2016.16,2020.91,"[13745.0000,22911.0000]",13745.0000,22911.0000,0.8196,NO
40000_5,40000,5,brute,fair,D,0.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,1346,13345,12000,medium,low,3,N/A,6.77,2018.01,2015.73,2020.06,"[3451.0000,9671.0000]",3451.0000,9671.0000,0.6828,NO
40000_5,40000,5,brute,fair,D,0.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,13590,25589,12000,medium,mid,3,N/A,6.77,2019.19,2015.77,2021.27,"[13650.0000,25039.0000]",13650.0000,25039.0000,0.9739,NO
40000_5,40000,5,brute,fair,D,0.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,19388,39387,20000,large,mid,3,N/A,6.77,2019.24,2018.34,2019.83,"[18690.0000,39438.0000]",18690.0000,39438.0000,0.9816,NO
40000_5,40000,5,brute,fair,D,0.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,10544,30543,20000,large,low,3,N/A,6.77,2019.18,2016.01,2022.52,"[13209.0000,29004.0000]",13209.0000,29004.0000,0.8826,NO
40000_5,40000,5,brute,fair,D,0.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,4746,24745,20000,large,low,3,N/A,6.77,2018.78,2017.31,2019.78,"[13241.0000,24874.0000]",13241.0000,24874.0000,0.7274,NO
40000_5,40000,5,bfs,fair,D,0.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,10428,14427,4000,small,low,3,N/A,6.76,59096.67,58349.78,59972.72,"[10210.0000,11510.0000]",10210.0000,11510.0000,0.4086,NO
40000_5,40000,5,bfs,fair,D,0.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,6332,10331,4000,small,low,3,N/A,6.76,4910.53,4864.77,4975.06,"[4284.0000,9759.0000]",4284.0000,9759.0000,0.7235,NO
40000_5,40000,5,bfs,fair,D,0.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,33477,37476,4000,small,high,3,N/A,6.76,190.14,187.84,192.83,"[33288.0000,37476.0000]",33288.0000,37476.0000,0.9769,NO
40000_5,40000,5,bfs,fair,D,0.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,10419,22418,12000,medium,low,3,N/A,6.76,20022.29,19876.15,20149.09,"[13745.0000,22911.0000]",13745.0000,22911.0000,0.8196,NO
40000_5,40000,5,bfs,fair,D,0.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,1346,13345,12000,medium,low,3,N/A,6.76,34606.75,34445.29,34700.55,"[3451.0000,9671.0000]",3451.0000,9671.0000,0.6828,NO
40000_5,40000,5,bfs,fair,D,0.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,13590,25589,12000,medium,mid,3,N/A,6.76,169.94,169.39,170.49,"[13650.0000,25039.0000]",13650.0000,25039.0000,0.9739,NO
40000_5,40000,5,bfs,fair,D,0.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,19388,39387,20000,large,mid,3,N/A,6.76,293.52,292.25,294.73,"[18690.0000,39438.0000]",18690.0000,39438.0000,0.9816,NO
40000_5,40000,5,bfs,fair,D,0.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,10544,30543,20000,large,low,3,N/A,6.76,22437.96,22364.62,22525.55,"[13209.0000,29004.0000]",13209.0000,29004.0000,0.8826,NO
40000_5,40000,5,bfs,fair,D,0.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,4746,24745,20000,large,low,3,N/A,6.76,134850.81,134252.84,135414.60,"[13241.0000,24874.0000]",13241.0000,24874.0000,0.7274,NO
40000_5,40000,5,trees,range_opt,D,0.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,10428,14427,4000,small,low,3,N/A,593.52,6.16,6.11,6.20,"[10210.0000,11510.0000]",10210.0000,11510.0000,0.4086,NO
40000_5,40000,5,trees,range_opt,D,0.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,6332,10331,4000,small,low,3,N/A,593.52,1.96,1.96,1.97,"[4284.0000,9759.0000]",4284.0000,9759.0000,0.7235,NO
40000_5,40000,5,trees,range_opt,D,0.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,33477,37476,4000,small,high,3,N/A,593.52,0.31,0.31,0.31,"[33288.0000,37476.0000]",33288.0000,37476.0000,0.9769,NO
40000_5,40000,5,trees,range_opt,D,0.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,10419,22418,12000,medium,low,3,N/A,593.52,6.16,6.14,6.20,"[13745.0000,22911.0000]",13745.0000,22911.0000,0.8196,NO
40000_5,40000,5,trees,range_opt,D,0.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,1346,13345,12000,medium,low,3,N/A,593.52,2.90,2.90,2.92,"[3451.0000,9671.0000]",3451.0000,9671.0000,0.6828,NO
40000_5,40000,5,trees,range_opt,D,0.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,13590,25589,12000,medium,mid,3,N/A,593.52,0.89,0.89,0.89,"[13650.0000,25039.0000]",13650.0000,25039.0000,0.9739,NO
40000_5,40000,5,trees,range_opt,D,0.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,19388,39387,20000,large,mid,3,N/A,593.52,1.15,1.15,1.15,"[18690.0000,39438.0000]",18690.0000,39438.0000,0.9816,NO
40000_5,40000,5,trees,range_opt,D,0.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,10544,30543,20000,large,low,3,N/A,593.52,6.78,6.77,6.79,"[13209.0000,29004.0000]",13209.0000,29004.0000,0.8826,NO
40000_5,40000,5,trees,range_opt,D,0.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,4746,24745,20000,large,low,3,N/A,593.52,5.61,5.58,5.64,"[13241.0000,24874.0000]",13241.0000,24874.0000,0.7274,NO
40000_5,40000,5,trees,kd_opt,D,0.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,10428,14427,4000,small,low,3,N/A,7.83,4.73,4.71,4.75,"[10210.0000,11510.0000]",10210.0000,11510.0000,0.4086,NO
40000_5,40000,5,trees,kd_opt,D,0.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,6332,10331,4000,small,low,3,N/A,7.83,1.60,1.59,1.60,"[4284.0000,9759.0000]",4284.0000,9759.0000,0.7235,NO
40000_5,40000,5,trees,kd_opt,D,0.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,33477,37476,4000,small,high,3,N/A,7.83,0.22,0.22,0.22,"[33288.0000,37476.0000]",33288.0000,37476.0000,0.9769,NO
40000_5,40000,5,trees,kd_opt,D,0.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,10419,22418,12000,medium,low,3,N/A,7.83,5.10,5.08,5.13,"[13745.0000,22911.0000]",13745.0000,22911.0000,0.8196,NO
40000_5,40000,5,trees,kd_opt,D,0.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,1346,13345,12000,medium,low,3,N/A,7.83,2.39,2.38,2.40,"[3451.0000,9671.0000]",3451.0000,9671.0000,0.6828,NO
40000_5,40000,5,trees,kd_opt,D,0.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,13590,25589,12000,medium,mid,3,N/A,7.83,0.81,0.81,0.81,"[13650.0000,25039.0000]",13650.0000,25039.0000,0.9739,NO
40000_5,40000,5,trees,kd_opt,D,0.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,19388,39387,20000,large,mid,3,N/A,7.83,0.69,0.69,0.70,"[18690.0000,39438.0000]",18690.0000,39438.0000,0.9816,NO
40000_5,40000,5,trees,kd_opt,D,0.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,10544,30543,20000,large,low,3,N/A,7.83,3.98,3.95,4.02,"[13209.0000,29004.0000]",13209.0000,29004.0000,0.8826,NO
40000_5,40000,5,trees,kd_opt,D,0.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,4746,24745,20000,large,low,3,N/A,7.83,4.59,4.58,4.60,"[13241.0000,24874.0000]",13241.0000,24874.0000,0.7274,NO
40000_5,40000,5,trees,rtree_opt,D,0.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,10428,14427,4000,small,low,3,N/A,7.10,97.49,97.36,97.58,"[10210.0000,11510.0000]",10210.0000,11510.0000,0.4086,NO
40000_5,40000,5,trees,rtree_opt,D,0.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,6332,10331,4000,small,low,3,N/A,7.10,26.75,26.74,26.75,"[4284.0000,9759.0000]",4284.0000,9759.0000,0.7235,NO
40000_5,40000,5,trees,rtree_opt,D,0.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,33477,37476,4000,small,high,3,N/A,7.10,3.93,3.91,3.96,"[33288.0000,37476.0000]",33288.0000,37476.0000,0.9769,NO
40000_5,40000,5,trees,rtree_opt,D,0.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,10419,22418,12000,medium,low,3,N/A,7.10,107.82,107.59,107.96,"[13745.0000,22911.0000]",13745.0000,22911.0000,0.8196,NO
40000_5,40000,5,trees,rtree_opt,D,0.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,1346,13345,12000,medium,low,3,N/A,7.10,36.16,36.14,36.17,"[3451.0000,9671.0000]",3451.0000,9671.0000,0.6828,NO
40000_5,40000,5,trees,rtree_opt,D,0.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,13590,25589,12000,medium,mid,3,N/A,7.10,13.96,13.94,13.98,"[13650.0000,25039.0000]",13650.0000,25039.0000,0.9739,NO
40000_5,40000,5,trees,rtree_opt,D,0.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,19388,39387,20000,large,mid,3,N/A,7.10,15.79,15.76,15.82,"[18690.0000,39438.0000]",18690.0000,39438.0000,0.9816,NO
40000_5,40000,5,trees,rtree_opt,D,0.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,10544,30543,20000,large,low,3,N/A,7.10,111.09,111.03,111.14,"[13209.0000,29004.0000]",13209.0000,29004.0000,0.8826,NO
40000_5,40000,5,trees,rtree_opt,D,0.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,4746,24745,20000,large,low,3,N/A,7.10,100.12,99.92,100.25,"[13241.0000,24874.0000]",13241.0000,24874.0000,0.7274,NO
40000_5,40000,5,trees,rstar_opt,D,0.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,10428,14427,4000,small,low,3,N/A,12.75,6.81,6.71,7.00,"[10210.0000,11510.0000]",10210.0000,11510.0000,0.4086,NO
40000_5,40000,5,trees,rstar_opt,D,0.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,6332,10331,4000,small,low,3,N/A,12.75,2.44,2.39,2.52,"[4284.0000,9759.0000]",4284.0000,9759.0000,0.7235,NO
40000_5,40000,5,trees,rstar_opt,D,0.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,33477,37476,4000,small,high,3,N/A,12.75,0.38,0.38,0.39,"[33288.0000,37476.0000]",33288.0000,37476.0000,0.9769,NO
40000_5,40000,5,trees,rstar_opt,D,0.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,10419,22418,12000,medium,low,3,N/A,12.75,7.44,7.32,7.66,"[13745.0000,22911.0000]",13745.0000,22911.0000,0.8196,NO
40000_5,40000,5,trees,rstar_opt,D,0.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,1346,13345,12000,medium,low,3,N/A,12.75,3.50,3.44,3.60,"[3451.0000,9671.0000]",3451.0000,9671.0000,0.6828,NO
40000_5,40000,5,trees,rstar_opt,D,0.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,13590,25589,12000,medium,mid,3,N/A,12.75,1.25,1.23,1.26,"[13650.0000,25039.0000]",13650.0000,25039.0000,0.9739,NO
40000_5,40000,5,trees,rstar_opt,D,0.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,19388,39387,20000,large,mid,3,N/A,12.75,1.13,1.12,1.16,"[18690.0000,39438.0000]",18690.0000,39438.0000,0.9816,NO
40000_5,40000,5,trees,rstar_opt,D,0.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,10544,30543,20000,large,low,3,N/A,12.75,6.12,6.04,6.27,"[13209.0000,29004.0000]",13209.0000,29004.0000,0.8826,NO
40000_5,40000,5,trees,rstar_opt,D,0.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,4746,24745,20000,large,low,3,N/A,12.75,6.68,6.58,6.86,"[13241.0000,24874.0000]",13241.0000,24874.0000,0.7274,NO
40000_5,40000,5,brute,fair,D,2.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,10428,14427,4000,small,low,3,N/A,6.71,2076.37,2050.52,2108.95,"[10204.0000,11658.0000]",10204.0000,11658.0000,0.4513,NO
40000_5,40000,5,brute,fair,D,2.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,6332,10331,4000,small,low,3,N/A,6.71,2067.91,2049.65,2102.78,"[4259.0000,9780.0000]",4259.0000,9780.0000,0.7244,NO
40000_5,40000,5,brute,fair,D,2.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,33477,37476,4000,small,high,3,N/A,6.71,2052.70,2050.01,2056.52,"[33321.0000,37477.0000]",33321.0000,37477.0000,0.9808,NO
40000_5,40000,5,brute,fair,D,2.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,10419,22418,12000,medium,low,3,N/A,6.71,2069.30,2053.40,2098.41,"[13779.0000,22724.0000]",13779.0000,22724.0000,0.8250,NO
40000_5,40000,5,brute,fair,D,2.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,1346,13345,12000,medium,low,3,N/A,6.71,2059.46,2049.24,2078.75,"[766.0000,12280.0000]",766.0000,12280.0000,0.9300,NO
40000_5,40000,5,brute,fair,D,2.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,13590,25589,12000,medium,mid,3,N/A,6.71,2073.00,2056.27,2104.88,"[13650.0000,25051.0000]",13650.0000,25051.0000,0.9744,NO
40000_5,40000,5,brute,fair,D,2.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,19388,39387,20000,large,mid,3,N/A,6.71,2062.83,2050.56,2084.33,"[19157.0000,39859.0000]",19157.0000,39859.0000,0.9827,NO
40000_5,40000,5,brute,fair,D,2.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,10544,30543,20000,large,low,3,N/A,6.71,2076.00,2056.57,2110.85,"[13090.0000,28936.0000]",13090.0000,28936.0000,0.8841,NO
40000_5,40000,5,brute,fair,D,2.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,4746,24745,20000,large,low,3,N/A,6.71,2062.90,2049.47,2088.16,"[13219.0000,24817.0000]",13219.0000,24817.0000,0.7296,NO
40000_5,40000,5,bfs,fair,D,2.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,10428,14427,4000,small,low,3,N/A,6.67,40153.10,40008.24,40431.31,"[10204.0000,11658.0000]",10204.0000,11658.0000,0.4513,NO
40000_5,40000,5,bfs,fair,D,2.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,6332,10331,4000,small,low,3,N/A,6.67,4921.77,4895.34,4956.20,"[4259.0000,9780.0000]",4259.0000,9780.0000,0.7244,NO
40000_5,40000,5,bfs,fair,D,2.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,33477,37476,4000,small,high,3,N/A,6.67,138.26,134.27,145.03,"[33321.0000,37477.0000]",33321.0000,37477.0000,0.9808,NO
40000_5,40000,5,bfs,fair,D,2.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,10419,22418,12000,medium,low,3,N/A,6.67,19017.85,18965.74,19094.16,"[13779.0000,22724.0000]",13779.0000,22724.0000,0.8250,NO
40000_5,40000,5,bfs,fair,D,2.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,1346,13345,12000,medium,low,3,N/A,6.67,1539.30,1534.54,1545.12,"[766.0000,12280.0000]",766.0000,12280.0000,0.9300,NO
40000_5,40000,5,bfs,fair,D,2.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,13590,25589,12000,medium,mid,3,N/A,6.67,227.95,227.02,229.53,"[13650.0000,25051.0000]",13650.0000,25051.0000,0.9744,NO
40000_5,40000,5,bfs,fair,D,2.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,19388,39387,20000,large,mid,3,N/A,6.67,224.52,223.95,225.25,"[19157.0000,39859.0000]",19157.0000,39859.0000,0.9827,NO
40000_5,40000,5,bfs,fair,D,2.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,10544,30543,20000,large,low,3,N/A,6.67,22750.99,22680.19,22891.77,"[13090.0000,28936.0000]",13090.0000,28936.0000,0.8841,NO
40000_5,40000,5,bfs,fair,D,2.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,4746,24745,20000,large,low,3,N/A,6.67,132321.66,131911.46,132923.27,"[13219.0000,24817.0000]",13219.0000,24817.0000,0.7296,NO
40000_5,40000,5,trees,range_opt,D,2.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,10428,14427,4000,small,low,3,N/A,601.01,19.21,19.15,19.28,"[10204.0000,11658.0000]",10204.0000,11658.0000,0.4513,NO
40000_5,40000,5,trees,range_opt,D,2.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,6332,10331,4000,small,low,3,N/A,601.01,6.22,6.18,6.25,"[4259.0000,9780.0000]",4259.0000,9780.0000,0.7244,NO
40000_5,40000,5,trees,range_opt,D,2.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,33477,37476,4000,small,high,3,N/A,601.01,1.26,1.25,1.26,"[33321.0000,37477.0000]",33321.0000,37477.0000,0.9808,NO
40000_5,40000,5,trees,range_opt,D,2.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,10419,22418,12000,medium,low,3,N/A,601.01,20.68,20.58,20.76,"[13779.0000,22724.0000]",13779.0000,22724.0000,0.8250,NO
40000_5,40000,5,trees,range_opt,D,2.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,1346,13345,12000,medium,low,3,N/A,601.01,3.43,3.42,3.45,"[766.0000,12280.0000]",766.0000,12280.0000,0.9300,NO
40000_5,40000,5,trees,range_opt,D,2.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,13590,25589,12000,medium,mid,3,N/A,601.01,3.79,3.78,3.80,"[13650.0000,25051.0000]",13650.0000,25051.0000,0.9744,NO
40000_5,40000,5,trees,range_opt,D,2.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,19388,39387,20000,large,mid,3,N/A,601.01,5.49,5.48,5.50,"[19157.0000,39859.0000]",19157.0000,39859.0000,0.9827,NO
40000_5,40000,5,trees,range_opt,D,2.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,10544,30543,20000,large,low,3,N/A,601.01,30.31,30.20,30.43,"[13090.0000,28936.0000]",13090.0000,28936.0000,0.8841,NO
40000_5,40000,5,trees,range_opt,D,2.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,4746,24745,20000,large,low,3,N/A,601.01,18.42,18.34,18.52,"[13219.0000,24817.0000]",13219.0000,24817.0000,0.7296,NO
40000_5,40000,5,trees,kd_opt,D,2.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,10428,14427,4000,small,low,3,N/A,7.93,5.92,5.91,5.94,"[10204.0000,11658.0000]",10204.0000,11658.0000,0.4513,NO
40000_5,40000,5,trees,kd_opt,D,2.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,6332,10331,4000,small,low,3,N/A,7.93,1.89,1.87,1.92,"[4259.0000,9780.0000]",4259.0000,9780.0000,0.7244,NO
40000_5,40000,5,trees,kd_opt,D,2.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,33477,37476,4000,small,high,3,N/A,7.93,0.22,0.22,0.23,"[33321.0000,37477.0000]",33321.0000,37477.0000,0.9808,NO
40000_5,40000,5,trees,kd_opt,D,2.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,10419,22418,12000,medium,low,3,N/A,7.93,7.21,7.14,7.27,"[13779.0000,22724.0000]",13779.0000,22724.0000,0.8250,NO
40000_5,40000,5,trees,kd_opt,D,2.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,1346,13345,12000,medium,low,3,N/A,7.93,1.36,1.36,1.37,"[766.0000,12280.0000]",766.0000,12280.0000,0.9300,NO
40000_5,40000,5,trees,kd_opt,D,2.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,13590,25589,12000,medium,mid,3,N/A,7.93,1.53,1.52,1.54,"[13650.0000,25051.0000]",13650.0000,25051.0000,0.9744,NO
40000_5,40000,5,trees,kd_opt,D,2.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,19388,39387,20000,large,mid,3,N/A,7.93,1.10,1.09,1.10,"[19157.0000,39859.0000]",19157.0000,39859.0000,0.9827,NO
40000_5,40000,5,trees,kd_opt,D,2.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,10544,30543,20000,large,low,3,N/A,7.93,5.12,5.11,5.12,"[13090.0000,28936.0000]",13090.0000,28936.0000,0.8841,NO
40000_5,40000,5,trees,kd_opt,D,2.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,4746,24745,20000,large,low,3,N/A,7.93,6.18,6.15,6.21,"[13219.0000,24817.0000]",13219.0000,24817.0000,0.7296,NO
40000_5,40000,5,trees,rtree_opt,D,2.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,10428,14427,4000,small,low,3,N/A,6.84,577.94,575.87,579.66,"[10204.0000,11658.0000]",10204.0000,11658.0000,0.4513,NO
40000_5,40000,5,trees,rtree_opt,D,2.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,6332,10331,4000,small,low,3,N/A,6.84,159.41,158.75,159.95,"[4259.0000,9780.0000]",4259.0000,9780.0000,0.7244,NO
40000_5,40000,5,trees,rtree_opt,D,2.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,33477,37476,4000,small,high,3,N/A,6.84,20.77,20.74,20.82,"[33321.0000,37477.0000]",33321.0000,37477.0000,0.9808,NO
40000_5,40000,5,trees,rtree_opt,D,2.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,10419,22418,12000,medium,low,3,N/A,6.84,678.98,676.45,681.20,"[13779.0000,22724.0000]",13779.0000,22724.0000,0.8250,NO
40000_5,40000,5,trees,rtree_opt,D,2.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,1346,13345,12000,medium,low,3,N/A,6.84,68.35,68.11,68.66,"[766.0000,12280.0000]",766.0000,12280.0000,0.9300,NO
40000_5,40000,5,trees,rtree_opt,D,2.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,13590,25589,12000,medium,mid,3,N/A,6.84,84.81,84.51,85.12,"[13650.0000,25051.0000]",13650.0000,25051.0000,0.9744,NO
40000_5,40000,5,trees,rtree_opt,D,2.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,19388,39387,20000,large,mid,3,N/A,6.84,104.11,103.66,104.66,"[19157.0000,39859.0000]",19157.0000,39859.0000,0.9827,NO
40000_5,40000,5,trees,rtree_opt,D,2.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,10544,30543,20000,large,low,3,N/A,6.84,732.14,729.42,734.46,"[13090.0000,28936.0000]",13090.0000,28936.0000,0.8841,NO
40000_5,40000,5,trees,rtree_opt,D,2.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,4746,24745,20000,large,low,3,N/A,6.84,666.74,664.36,668.36,"[13219.0000,24817.0000]",13219.0000,24817.0000,0.7296,NO
40000_5,40000,5,trees,rstar_opt,D,2.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,10428,14427,4000,small,low,3,N/A,12.86,8.99,8.98,9.01,"[10204.0000,11658.0000]",10204.0000,11658.0000,0.4513,NO
40000_5,40000,5,trees,rstar_opt,D,2.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,6332,10331,4000,small,low,3,N/A,12.86,3.11,3.09,3.12,"[4259.0000,9780.0000]",4259.0000,9780.0000,0.7244,NO
40000_5,40000,5,trees,rstar_opt,D,2.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,33477,37476,4000,small,high,3,N/A,12.86,0.62,0.62,0.62,"[33321.0000,37477.0000]",33321.0000,37477.0000,0.9808,NO
40000_5,40000,5,trees,rstar_opt,D,2.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,10419,22418,12000,medium,low,3,N/A,12.86,11.42,11.38,11.46,"[13779.0000,22724.0000]",13779.0000,22724.0000,0.8250,NO
40000_5,40000,5,trees,rstar_opt,D,2.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,1346,13345,12000,medium,low,3,N/A,12.86,1.78,1.77,1.78,"[766.0000,12280.0000]",766.0000,12280.0000,0.9300,NO
40000_5,40000,5,trees,rstar_opt,D,2.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,13590,25589,12000,medium,mid,3,N/A,12.86,3.27,3.26,3.28,"[13650.0000,25051.0000]",13650.0000,25051.0000,0.9744,NO
40000_5,40000,5,trees,rstar_opt,D,2.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,19388,39387,20000,large,mid,3,N/A,12.86,2.03,2.02,2.05,"[19157.0000,39859.0000]",19157.0000,39859.0000,0.9827,NO
40000_5,40000,5,trees,rstar_opt,D,2.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,10544,30543,20000,large,low,3,N/A,12.86,8.12,8.08,8.15,"[13090.0000,28936.0000]",13090.0000,28936.0000,0.8841,NO
40000_5,40000,5,trees,rstar_opt,D,2.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,4746,24745,20000,large,low,3,N/A,12.86,9.32,9.28,9.39,"[13219.0000,24817.0000]",13219.0000,24817.0000,0.7296,NO
40000_5,40000,5,brute,fair,D,10.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,10428,14427,4000,small,low,3,N/A,6.58,2233.20,2229.26,2235.83,"[10329.0000,11695.0000]",10329.0000,11695.0000,0.4725,NO
40000_5,40000,5,brute,fair,D,10.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,6332,10331,4000,small,low,3,N/A,6.58,2233.54,2230.84,2235.73,"[4259.0000,9960.0000]",4259.0000,9960.0000,0.7481,NO
40000_5,40000,5,brute,fair,D,10.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,33477,37476,4000,small,high,3,N/A,6.58,2241.50,2236.67,2244.25,"[33481.0000,37477.0000]",33481.0000,37477.0000,0.9994,NO
