dataset,n,colors,algorithm,mode,fairness_combination,epsilon,delta,weightA,weightB,alpha,beta,num_diff_constraints,num_ratio_constraints,num_coverage_constraints,dimensions,range_from,range_to,range_size,range_bucket,range_position,iterations_done,file_load_ms,build_time_ms,avg_query_time_ms,min_query_time_ms,max_query_time_ms,result,result_from,result_to,similarity,tle
f1_processed.csv,36565,5,brute,fair,D,10.0,0.0,1.0,1.0,0.2,0.8,2,0,0,2,92.934,97.489,5.555000000000007,small,mid,3,N/A,6.76,1658.92,1657.79,1660.57,"[97.1080,97.2770]",97.1080,97.2770,0.0437,NO
f1_processed.csv,36565,5,brute,fair,D,10.0,0.0,1.0,1.0,0.2,0.8,2,0,0,2,75.418,79.642,5.2239999999999895,small,low,3,N/A,6.76,1658.53,1657.56,1659.95,"[77.1260,77.3300]",77.1260,77.3300,0.0638,NO
f1_processed.csv,36565,5,brute,fair,D,10.0,0.0,1.0,1.0,0.2,0.8,2,0,0,2,92.06700000000001,96.521,5.4539999999999935,small,mid,3,N/A,6.76,1660.43,1658.56,1662.25,"[92.0680,92.2310]",92.0680,92.2310,0.0427,NO
f1_processed.csv,36565,5,brute,fair,D,10.0,0.0,1.0,1.0,0.2,0.8,2,0,0,2,79.373,92.846,14.472999999999999,medium,low,3,N/A,6.76,1658.40,1657.41,1660.28,"[91.1380,91.4320]",91.1380,91.4320,0.0244,NO
f1_processed.csv,36565,5,brute,fair,D,10.0,0.0,1.0,1.0,0.2,0.8,2,0,0,2,81.58,94.699,14.119,medium,low,3,N/A,6.76,1659.76,1659.30,1660.63,"[91.1380,91.4320]",91.1380,91.4320,0.0244,NO
f1_processed.csv,36565,5,brute,fair,D,10.0,0.0,1.0,1.0,0.2,0.8,2,0,0,2,70.673,85.354,15.680999999999997,medium,low,3,N/A,6.76,1659.41,1658.88,1660.12,"[77.1260,77.3300]",77.1260,77.3300,0.0214,NO
f1_processed.csv,36565,5,brute,fair,D,10.0,0.0,1.0,1.0,0.2,0.8,2,0,0,2,83.538,108.03999999999999,25.501999999999995,large,low,3,N/A,6.76,1661.68,1659.14,1665.10,"[91.1380,91.4320]",91.1380,91.4320,0.0147,NO
f1_processed.csv,36565,5,brute,fair,D,10.0,0.0,1.0,1.0,0.2,0.8,2,0,0,2,82.306,105.66,24.354,large,low,3,N/A,6.76,1660.06,1659.14,1660.58,"[91.1380,91.4320]",91.1380,91.4320,0.0147,NO
f1_processed.csv,36565,5,brute,fair,D,10.0,0.0,1.0,1.0,0.2,0.8,2,0,0,2,78.795,101.154,23.358999999999995,large,low,3,N/A,6.76,1659.89,1659.05,1660.33,"[91.1380,91.4320]",91.1380,91.4320,0.0147,NO
f1_processed.csv,36565,5,bfs,fair,D,10.0,0.0,1.0,1.0,0.2,0.8,2,0,0,2,92.934,97.489,5.555000000000007,small,mid,1,N/A,N/A,N/A,N/A,N/A,"[NA,NA]",NA,NA,0.0,YES
f1_processed.csv,36565,5,bfs,fair,D,10.0,0.0,1.0,1.0,0.2,0.8,2,0,0,2,75.418,79.642,5.2239999999999895,small,low,1,N/A,N/A,N/A,N/A,N/A,"[NA,NA]",NA,NA,0.0,YES
f1_processed.csv,36565,5,bfs,fair,D,10.0,0.0,1.0,1.0,0.2,0.8,2,0,0,2,92.06700000000001,96.521,5.4539999999999935,small,mid,1,N/A,N/A,N/A,N/A,N/A,"[NA,NA]",NA,NA,0.0,YES
f1_processed.csv,36565,5,bfs,fair,D,10.0,0.0,1.0,1.0,0.2,0.8,2,0,0,2,79.373,92.846,14.472999999999999,medium,low,1,N/A,N/A,N/A,N/A,N/A,"[NA,NA]",NA,NA,0.0,YES
f1_processed.csv,36565,5,bfs,fair,D,10.0,0.0,1.0,1.0,0.2,0.8,2,0,0,2,81.58,94.699,14.119,medium,low,1,N/A,N/A,N/A,N/A,N/A,"[NA,NA]",NA,NA,0.0,YES
f1_processed.csv,36565,5,bfs,fair,D,10.0,0.0,1.0,1.0,0.2,0.8,2,0,0,2,70.673,85.354,15.680999999999997,medium,low,1,N/A,N/A,N/A,N/A,N/A,"[NA,NA]",NA,NA,0.0,YES
f1_processed.csv,36565,5,bfs,fair,D,10.0,0.0,1.0,1.0,0.2,0.8,2,0,0,2,83.538,108.03999999999999,25.501999999999995,large,low,1,N/A,N/A,N/A,N/A,N/A,"[NA,NA]",NA,NA,0.0,YES
f1_processed.csv,36565,5,bfs,fair,D,10.0,0.0,1.0,1.0,0.2,0.8,2,0,0,2,82.306,105.66,24.354,large,low,1,N/A,N/A,N/A,N/A,N/A,"[NA,NA]",NA,NA,0.0,YES
f1_processed.csv,36565,5,bfs,fair,D,10.0,0.0,1.0,1.0,0.2,0.8,2,0,0,2,78.795,101.154,23.358999999999995,large,low,1,N/A,N/A,N/A,N/A,N/A,"[NA,NA]",NA,NA,0.0,YES
f1_processed.csv,36565,5,trees,range_opt,D,10.0,0.0,1.0,1.0,0.2,0.8,2,0,0,2,92.934,97.489,5.555000000000007,small,mid,3,N/A,475.55,19.91,19.86,19.94,"[97.1080,97.2770]",97.1080,97.2770,0.0437,NO
f1_processed.csv,36565,5,trees,range_opt,D,10.0,0.0,1.0,1.0,0.2,0.8,2,0,0,2,75.418,79.642,5.2239999999999895,small,low,3,N/A,475.55,7.81,7.79,7.83,"[77.1260,77.3300]",77.1260,77.3300,0.0638,NO
f1_processed.csv,36565,5,trees,range_opt,D,10.0,0.0,1.0,1.0,0.2,0.8,2,0,0,2,92.06700000000001,96.521,5.4539999999999935,small,mid,3,N/A,475.55,19.04,19.01,19.08,"[92.0680,92.2310]",92.0680,92.2310,0.0427,NO
f1_processed.csv,36565,5,trees,range_opt,D,10.0,0.0,1.0,1.0,0.2,0.8,2,0,0,2,79.373,92.846,14.472999999999999,medium,low,3,N/A,475.55,18.08,18.05,18.10,"[91.1380,91.4320]",91.1380,91.4320,0.0244,NO
f1_processed.csv,36565,5,trees,range_opt,D,10.0,0.0,1.0,1.0,0.2,0.8,2,0,0,2,81.58,94.699,14.119,medium,low,3,N/A,475.55,18.68,18.66,18.71,"[91.1380,91.4320]",91.1380,91.4320,0.0244,NO
f1_processed.csv,36565,5,trees,range_opt,D,10.0,0.0,1.0,1.0,0.2,0.8,2,0,0,2,70.673,85.354,15.680999999999997,medium,low,3,N/A,475.55,11.26,11.23,11.31,"[77.1260,77.3300]",77.1260,77.3300,0.0214,NO
f1_processed.csv,36565,5,trees,range_opt,D,10.0,0.0,1.0,1.0,0.2,0.8,2,0,0,2,83.538,108.03999999999999,25.501999999999995,large,low,3,N/A,475.55,27.42,27.34,27.48,"[91.1380,91.4320]",91.1380,91.4320,0.0147,NO
f1_processed.csv,36565,5,trees,range_opt,D,10.0,0.0,1.0,1.0,0.2,0.8,2,0,0,2,82.306,105.66,24.354,large,low,3,N/A,475.55,27.42,27.37,27.49,"[91.1380,91.4320]",91.1380,91.4320,0.0147,NO
f1_processed.csv,36565,5,trees,range_opt,D,10.0,0.0,1.0,1.0,0.2,0.8,2,0,0,2,78.795,101.154,23.358999999999995,large,low,3,N/A,475.55,24.33,24.30,24.36,"[91.1380,91.4320]",91.1380,91.4320,0.0147,NO
f1_processed.csv,36565,5,trees,kd_opt,D,10.0,0.0,1.0,1.0,0.2,0.8,2,0,0,2,92.934,97.489,5.555000000000007,small,mid,3,N/A,5.80,5.59,5.56,5.60,"[97.1080,97.2770]",97.1080,97.2770,0.0437,NO
f1_processed.csv,36565,5,trees,kd_opt,D,10.0,0.0,1.0,1.0,0.2,0.8,2,0,0,2,75.418,79.642,5.2239999999999895,small,low,3,N/A,5.80,3.20,3.19,3.21,"[77.1260,77.3300]",77.1260,77.3300,0.0638,NO
f1_processed.csv,36565,5,trees,kd_opt,D,10.0,0.0,1.0,1.0,0.2,0.8,2,0,0,2,92.06700000000001,96.521,5.4539999999999935,small,mid,3,N/A,5.80,5.83,5.81,5.86,"[92.0680,92.2310]",92.0680,92.2310,0.0427,NO
f1_processed.csv,36565,5,trees,kd_opt,D,10.0,0.0,1.0,1.0,0.2,0.8,2,0,0,2,79.373,92.846,14.472999999999999,medium,low,3,N/A,5.80,7.44,7.41,7.48,"[91.1380,91.4320]",91.1380,91.4320,0.0244,NO
f1_processed.csv,36565,5,trees,kd_opt,D,10.0,0.0,1.0,1.0,0.2,0.8,2,0,0,2,81.58,94.699,14.119,medium,low,3,N/A,5.80,8.02,7.96,8.05,"[91.1380,91.4320]",91.1380,91.4320,0.0244,NO
f1_processed.csv,36565,5,trees,kd_opt,D,10.0,0.0,1.0,1.0,0.2,0.8,2,0,0,2,70.673,85.354,15.680999999999997,medium,low,3,N/A,5.80,4.94,4.94,4.95,"[77.1260,77.3300]",77.1260,77.3300,0.0214,NO
f1_processed.csv,36565,5,trees,kd_opt,D,10.0,0.0,1.0,1.0,0.2,0.8,2,0,0,2,83.538,108.03999999999999,25.501999999999995,large,low,3,N/A,5.80,8.11,8.08,8.14,"[91.1380,91.4320]",91.1380,91.4320,0.0147,NO
f1_processed.csv,36565,5,trees,kd_opt,D,10.0,0.0,1.0,1.0,0.2,0.8,2,0,0,2,82.306,105.66,24.354,large,low,3,N/A,5.80,8.52,8.50,8.55,"[91.1380,91.4320]",91.1380,91.4320,0.0147,NO
f1_processed.csv,36565,5,trees,kd_opt,D,10.0,0.0,1.0,1.0,0.2,0.8,2,0,0,2,78.795,101.154,23.358999999999995,large,low,3,N/A,5.80,10.03,9.97,10.12,"[91.1380,91.4320]",91.1380,91.4320,0.0147,NO
f1_processed.csv,36565,5,trees,rtree_opt,D,10.0,0.0,1.0,1.0,0.2,0.8,2,0,0,2,92.934,97.489,5.555000000000007,small,mid,3,N/A,7.04,127.87,127.72,127.97,"[97.1080,97.2770]",97.1080,97.2770,0.0437,NO
f1_processed.csv,36565,5,trees,rtree_opt,D,10.0,0.0,1.0,1.0,0.2,0.8,2,0,0,2,75.418,79.642,5.2239999999999895,small,low,3,N/A,7.04,81.59,81.52,81.65,"[77.1260,77.3300]",77.1260,77.3300,0.0638,NO
f1_processed.csv,36565,5,trees,rtree_opt,D,10.0,0.0,1.0,1.0,0.2,0.8,2,0,0,2,92.06700000000001,96.521,5.4539999999999935,small,mid,3,N/A,7.04,133.24,133.04,133.44,"[92.0680,92.2310]",92.0680,92.2310,0.0427,NO
f1_processed.csv,36565,5,trees,rtree_opt,D,10.0,0.0,1.0,1.0,0.2,0.8,2,0,0,2,79.373,92.846,14.472999999999999,medium,low,3,N/A,7.04,229.48,229.19,229.72,"[91.1380,91.4320]",91.1380,91.4320,0.0244,NO
f1_processed.csv,36565,5,trees,rtree_opt,D,10.0,0.0,1.0,1.0,0.2,0.8,2,0,0,2,81.58,94.699,14.119,medium,low,3,N/A,7.04,229.34,229.08,229.58,"[91.1380,91.4320]",91.1380,91.4320,0.0244,NO
f1_processed.csv,36565,5,trees,rtree_opt,D,10.0,0.0,1.0,1.0,0.2,0.8,2,0,0,2,70.673,85.354,15.680999999999997,medium,low,3,N/A,7.04,173.31,172.98,173.63,"[77.1260,77.3300]",77.1260,77.3300,0.0214,NO
f1_processed.csv,36565,5,trees,rtree_opt,D,10.0,0.0,1.0,1.0,0.2,0.8,2,0,0,2,83.538,108.03999999999999,25.501999999999995,large,low,3,N/A,7.04,213.72,213.60,213.79,"[91.1380,91.4320]",91.1380,91.4320,0.0147,NO
f1_processed.csv,36565,5,trees,rtree_opt,D,10.0,0.0,1.0,1.0,0.2,0.8,2,0,0,2,82.306,105.66,24.354,large,low,3,N/A,7.04,231.32,231.22,231.50,"[91.1380,91.4320]",91.1380,91.4320,0.0147,NO
f1_processed.csv,36565,5,trees,rtree_opt,D,10.0,0.0,1.0,1.0,0.2,0.8,2,0,0,2,78.795,101.154,23.358999999999995,large,low,3,N/A,7.04,226.27,226.08,226.47,"[91.1380,91.4320]",91.1380,91.4320,0.0147,NO
f1_processed.csv,36565,5,trees,rstar_opt,D,10.0,0.0,1.0,1.0,0.2,0.8,2,0,0,2,92.934,97.489,5.555000000000007,small,mid,3,N/A,11.57,8.56,8.55,8.58,"[97.1080,97.2770]",97.1080,97.2770,0.0437,NO
f1_processed.csv,36565,5,trees,rstar_opt,D,10.0,0.0,1.0,1.0,0.2,0.8,2,0,0,2,75.418,79.642,5.2239999999999895,small,low,3,N/A,11.57,3.78,3.76,3.79,"[77.1260,77.3300]",77.1260,77.3300,0.0638,NO
f1_processed.csv,36565,5,trees,rstar_opt,D,10.0,0.0,1.0,1.0,0.2,0.8,2,0,0,2,92.06700000000001,96.521,5.4539999999999935,small,mid,3,N/A,11.57,8.92,8.90,8.94,"[92.0680,92.2310]",92.0680,92.2310,0.0427,NO
f1_processed.csv,36565,5,trees,rstar_opt,D,10.0,0.0,1.0,1.0,0.2,0.8,2,0,0,2,79.373,92.846,14.472999999999999,medium,low,3,N/A,11.57,9.68,9.48,9.78,"[91.1380,91.4320]",91.1380,91.4320,0.0244,NO
f1_processed.csv,36565,5,trees,rstar_opt,D,10.0,0.0,1.0,1.0,0.2,0.8,2,0,0,2,81.58,94.699,14.119,medium,low,3,N/A,11.57,10.06,9.83,10.20,"[91.1380,91.4320]",91.1380,91.4320,0.0244,NO
f1_processed.csv,36565,5,trees,rstar_opt,D,10.0,0.0,1.0,1.0,0.2,0.8,2,0,0,2,70.673,85.354,15.680999999999997,medium,low,3,N/A,11.57,6.42,6.29,6.52,"[77.1260,77.3300]",77.1260,77.3300,0.0214,NO
f1_processed.csv,36565,5,trees,rstar_opt,D,10.0,0.0,1.0,1.0,0.2,0.8,2,0,0,2,83.538,108.03999999999999,25.501999999999995,large,low,3,N/A,11.57,12.67,12.66,12.71,"[91.1380,91.4320]",91.1380,91.4320,0.0147,NO
f1_processed.csv,36565,5,trees,rstar_opt,D,10.0,0.0,1.0,1.0,0.2,0.8,2,0,0,2,82.306,105.66,24.354,large,low,3,N/A,11.57,13.42,13.09,13.59,"[91.1380,91.4320]",91.1380,91.4320,0.0147,NO
f1_processed.csv,36565,5,trees,rstar_opt,D,10.0,0.0,1.0,1.0,0.2,0.8,2,0,0,2,78.795,101.154,23.358999999999995,large,low,3,N/A,11.57,12.58,12.35,12.71,"[91.1380,91.4320]",91.1380,91.4320,0.0147,NO
f1_processed.csv,36565,5,brute,fair,D,10.0,0.0,1.0,1.0,0.4,0.6,2,0,0,2,92.934,97.489,5.555000000000007,small,mid,3,N/A,6.62,1663.42,1655.52,1674.96,"[97.1080,97.2770]",97.1080,97.2770,0.0575,NO
f1_processed.csv,36565,5,brute,fair,D,10.0,0.0,1.0,1.0,0.4,0.6,2,0,0,2,75.418,79.642,5.2239999999999895,small,low,3,N/A,6.62,1674.35,1654.91,1708.57,"[77.1260,77.3300]",77.1260,77.3300,0.0833,NO
f1_processed.csv,36565,5,brute,fair,D,10.0,0.0,1.0,1.0,0.4,0.6,2,0,0,2,92.06700000000001,96.521,5.4539999999999935,small,mid,3,N/A,6.62,1670.18,1654.97,1695.32,"[92.0680,92.2310]",92.0680,92.2310,0.0561,NO
f1_processed.csv,36565,5,brute,fair,D,10.0,0.0,1.0,1.0,0.4,0.6,2,0,0,2,79.373,92.846,14.472999999999999,medium,low,3,N/A,6.62,1668.97,1654.68,1692.59,"[91.1380,91.4320]",91.1380,91.4320,0.0322,NO
f1_processed.csv,36565,5,brute,fair,D,10.0,0.0,1.0,1.0,0.4,0.6,2,0,0,2,81.58,94.699,14.119,medium,low,3,N/A,6.62,1658.36,1655.05,1660.35,"[91.1380,91.4320]",91.1380,91.4320,0.0322,NO
f1_processed.csv,36565,5,brute,fair,D,10.0,0.0,1.0,1.0,0.4,0.6,2,0,0,2,70.673,85.354,15.680999999999997,medium,low,3,N/A,6.62,1657.95,1654.21,1660.15,"[77.1260,77.3300]",77.1260,77.3300,0.0284,NO
f1_processed.csv,36565,5,brute,fair,D,10.0,0.0,1.0,1.0,0.4,0.6,2,0,0,2,83.538,108.03999999999999,25.501999999999995,large,low,3,N/A,6.62,1658.49,1655.02,1660.77,"[91.1380,91.4320]",91.1380,91.4320,0.0194,NO
f1_processed.csv,36565,5,brute,fair,D,10.0,0.0,1.0,1.0,0.4,0.6,2,0,0,2,82.306,105.66,24.354,large,low,3,N/A,6.62,1659.92,1654.93,1664.08,"[91.1380,91.4320]",91.1380,91.4320,0.0194,NO
f1_processed.csv,36565,5,brute,fair,D,10.0,0.0,1.0,1.0,0.4,0.6,2,0,0,2,78.795,101.154,23.358999999999995,large,low,3,N/A,6.62,1671.01,1654.52,1698.85,"[91.1380,91.4320]",91.1380,91.4320,0.0194,NO
f1_processed.csv,36565,5,bfs,fair,D,10.0,0.0,1.0,1.0,0.4,0.6,2,0,0,2,92.934,97.489,5.555000000000007,small,mid,1,N/A,N/A,N/A,N/A,N/A,"[NA,NA]",NA,NA,0.0,YES
f1_processed.csv,36565,5,bfs,fair,D,10.0,0.0,1.0,1.0,0.4,0.6,2,0,0,2,75.418,79.642,5.2239999999999895,small,low,1,N/A,N/A,N/A,N/A,N/A,"[NA,NA]",NA,NA,0.0,YES
f1_processed.csv,36565,5,bfs,fair,D,10.0,0.0,1.0,1.0,0.4,0.6,2,0,0,2,92.06700000000001,96.521,5.4539999999999935,small,mid,1,N/A,N/A,N/A,N/A,N/A,"[NA,NA]",NA,NA,0.0,YES
f1_processed.csv,36565,5,bfs,fair,D,10.0,0.0,1.0,1.0,0.4,0.6,2,0,0,2,79.373,92.846,14.472999999999999,medium,low,1,N/A,N/A,N/A,N/A,N/A,"[NA,NA]",NA,NA,0.0,YES
f1_processed.csv,36565,5,bfs,fair,D,10.0,0.0,1.0,1.0,0.4,0.6,2,0,0,2,81.58,94.699,14.119,medium,low,1,N/A,N/A,N/A,N/A,N/A,"[NA,NA]",NA,NA,0.0,YES
f1_processed.csv,36565,5,bfs,fair,D,10.0,0.0,1.0,1.0,0.4,0.6,2,0,0,2,70.673,85.354,15.680999999999997,medium,low,1,N/A,N/A,N/A,N/A,N/A,"[NA,NA]",NA,NA,0.0,YES
f1_processed.csv,36565,5,bfs,fair,D,10.0,0.0,1.0,1.0,0.4,0.6,2,0,0,2,83.538,108.03999999999999,25.501999999999995,large,low,1,N/A,N/A,N/A,N/A,N/A,"[NA,NA]",NA,NA,0.0,YES
f1_processed.csv,36565,5,bfs,fair,D,10.0,0.0,1.0,1.0,0.4,0.6,2,0,0,2,82.306,105.66,24.354,large,low,1,N/A,N/A,N/A,N/A,N/A,"[NA,NA]",NA,NA,0.0,YES
f1_processed.csv,36565,5,bfs,fair,D,10.0,0.0,1.0,1.0,0.4,0.6,2,0,0,2,78.795,101.154,23.358999999999995,large,low,1,N/A,N/A,N/A,N/A,N/A,"[NA,NA]",NA,NA,0.0,YES
f1_processed.csv,36565,5,trees,range_opt,D,10.0,0.0,1.0,1.0,0.4,0.6,2,0,0,2,92.934,97.489,5.555000000000007,small,mid,3,N/A,472.74,20.04,19.85,20.38,"[97.1080,97.2770]",97.1080,97.2770,0.0575,NO
f1_processed.csv,36565,5,trees,range_opt,D,10.0,0.0,1.0,1.0,0.4,0.6,2,0,0,2,75.418,79.642,5.2239999999999895,small,low,3,N/A,472.74,7.89,7.78,8.09,"[77.1260,77.3300]",77.1260,77.3300,0.0833,NO
f1_processed.csv,36565,5,trees,range_opt,D,10.0,0.0,1.0,1.0,0.4,0.6,2,0,0,2,92.06700000000001,96.521,5.4539999999999935,small,mid,3,N/A,472.74,19.23,19.05,19.55,"[92.0680,92.2310]",92.0680,92.2310,0.0561,NO
f1_processed.csv,36565,5,trees,range_opt,D,10.0,0.0,1.0,1.0,0.4,0.6,2,0,0,2,79.373,92.846,14.472999999999999,medium,low,3,N/A,472.74,18.27,18.05,18.71,"[91.1380,91.4320]",91.1380,91.4320,0.0322,NO
f1_processed.csv,36565,5,trees,range_opt,D,10.0,0.0,1.0,1.0,0.4,0.6,2,0,0,2,81.58,94.699,14.119,medium,low,3,N/A,472.74,18.86,18.56,19.39,"[91.1380,91.4320]",91.1380,91.4320,0.0322,NO
f1_processed.csv,36565,5,trees,range_opt,D,10.0,0.0,1.0,1.0,0.4,0.6,2,0,0,2,70.673,85.354,15.680999999999997,medium,low,3,N/A,472.74,11.39,11.23,11.69,"[77.1260,77.3300]",77.1260,77.3300,0.0284,NO
f1_processed.csv,36565,5,trees,range_opt,D,10.0,0.0,1.0,1.0,0.4,0.6,2,0,0,2,83.538,108.03999999999999,25.501999999999995,large,low,3,N/A,472.74,27.47,27.29,27.79,"[91.1380,91.4320]",91.1380,91.4320,0.0194,NO
f1_processed.csv,36565,5,trees,range_opt,D,10.0,0.0,1.0,1.0,0.4,0.6,2,0,0,2,82.306,105.66,24.354,large,low,3,N/A,472.74,27.52,27.34,27.76,"[91.1380,91.4320]",91.1380,91.4320,0.0194,NO
f1_processed.csv,36565,5,trees,range_opt,D,10.0,0.0,1.0,1.0,0.4,0.6,2,0,0,2,78.795,101.154,23.358999999999995,large,low,3,N/A,472.74,24.51,24.18,25.12,"[91.1380,91.4320]",91.1380,91.4320,0.0194,NO
f1_processed.csv,36565,5,trees,kd_opt,D,10.0,0.0,1.0,1.0,0.4,0.6,2,0,0,2,92.934,97.489,5.555000000000007,small,mid,3,N/A,5.79,5.57,5.55,5.58,"[97.1080,97.2770]",97.1080,97.2770,0.0575,NO
f1_processed.csv,36565,5,trees,kd_opt,D,10.0,0.0,1.0,1.0,0.4,0.6,2,0,0,2,75.418,79.642,5.2239999999999895,small,low,3,N/A,5.79,3.20,3.19,3.21,"[77.1260,77.3300]",77.1260,77.3300,0.0833,NO
f1_processed.csv,36565,5,trees,kd_opt,D,10.0,0.0,1.0,1.0,0.4,0.6,2,0,0,2,92.06700000000001,96.521,5.4539999999999935,small,mid,3,N/A,5.79,5.86,5.79,5.92,"[92.0680,92.2310]",92.0680,92.2310,0.0561,NO
f1_processed.csv,36565,5,trees,kd_opt,D,10.0,0.0,1.0,1.0,0.4,0.6,2,0,0,2,79.373,92.846,14.472999999999999,medium,low,3,N/A,5.79,7.48,7.47,7.50,"[91.1380,91.4320]",91.1380,91.4320,0.0322,NO
f1_processed.csv,36565,5,trees,kd_opt,D,10.0,0.0,1.0,1.0,0.4,0.6,2,0,0,2,81.58,94.699,14.119,medium,low,3,N/A,5.79,8.01,7.98,8.03,"[91.1380,91.4320]",91.1380,91.4320,0.0322,NO
f1_processed.csv,36565,5,trees,kd_opt,D,10.0,0.0,1.0,1.0,0.4,0.6,2,0,0,2,70.673,85.354,15.680999999999997,medium,low,3,N/A,5.79,4.96,4.92,5.02,"[77.1260,77.3300]",77.1260,77.3300,0.0284,NO
f1_processed.csv,36565,5,trees,kd_opt,D,10.0,0.0,1.0,1.0,0.4,0.6,2,0,0,2,83.538,108.03999999999999,25.501999999999995,large,low,3,N/A,5.79,8.14,8.10,8.20,"[91.1380,91.4320]",91.1380,91.4320,0.0194,NO
f1_processed.csv,36565,5,trees,kd_opt,D,10.0,0.0,1.0,1.0,0.4,0.6,2,0,0,2,82.306,105.66,24.354,large,low,3,N/A,5.79,8.46,8.44,8.49,"[91.1380,91.4320]",91.1380,91.4320,0.0194,NO
f1_processed.csv,36565,5,trees,kd_opt,D,10.0,0.0,1.0,1.0,0.4,0.6,2,0,0,2,78.795,101.154,23.358999999999995,large,low,3,N/A,5.79,10.01,9.98,10.03,"[91.1380,91.4320]",91.1380,91.4320,0.0194,NO
f1_processed.csv,36565,5,trees,rtree_opt,D,10.0,0.0,1.0,1.0,0.4,0.6,2,0,0,2,92.934,97.489,5.555000000000007,small,mid,3,N/A,7.09,127.87,127.81,127.94,"[97.1080,97.2770]",97.1080,97.2770,0.0575,NO
f1_processed.csv,36565,5,trees,rtree_opt,D,10.0,0.0,1.0,1.0,0.4,0.6,2,0,0,2,75.418,79.642,5.2239999999999895,small,low,3,N/A,7.09,81.53,81.44,81.60,"[77.1260,77.3300]",77.1260,77.3300,0.0833,NO
f1_processed.csv,36565,5,trees,rtree_opt,D,10.0,0.0,1.0,1.0,0.4,0.6,2,0,0,2,92.06700000000001,96.521,5.4539999999999935,small,mid,3,N/A,7.09,133.23,133.22,133.26,"[92.0680,92.2310]",92.0680,92.2310,0.0561,NO
f1_processed.csv,36565,5,trees,rtree_opt,D,10.0,0.0,1.0,1.0,0.4,0.6,2,0,0,2,79.373,92.846,14.472999999999999,medium,low,3,N/A,7.09,229.14,229.06,229.25,"[91.1380,91.4320]",91.1380,91.4320,0.0322,NO
f1_processed.csv,36565,5,trees,rtree_opt,D,10.0,0.0,1.0,1.0,0.4,0.6,2,0,0,2,81.58,94.699,14.119,medium,low,3,N/A,7.09,229.05,228.94,229.19,"[91.1380,91.4320]",91.1380,91.4320,0.0322,NO
f1_processed.csv,36565,5,trees,rtree_opt,D,10.0,0.0,1.0,1.0,0.4,0.6,2,0,0,2,70.673,85.354,15.680999999999997,medium,low,3,N/A,7.09,173.08,172.94,173.19,"[77.1260,77.3300]",77.1260,77.3300,0.0284,NO
f1_processed.csv,36565,5,trees,rtree_opt,D,10.0,0.0,1.0,1.0,0.4,0.6,2,0,0,2,83.538,108.03999999999999,25.501999999999995,large,low,3,N/A,7.09,213.77,213.60,213.97,"[91.1380,91.4320]",91.1380,91.4320,0.0194,NO
f1_processed.csv,36565,5,trees,rtree_opt,D,10.0,0.0,1.0,1.0,0.4,0.6,2,0,0,2,82.306,105.66,24.354,large,low,3,N/A,7.09,231.88,231.11,233.42,"[91.1380,91.4320]",91.1380,91.4320,0.0194,NO
f1_processed.csv,36565,5,trees,rtree_opt,D,10.0,0.0,1.0,1.0,0.4,0.6,2,0,0,2,78.795,101.154,23.358999999999995,large,low,3,N/A,7.09,226.02,225.73,226.24,"[91.1380,91.4320]",91.1380,91.4320,0.0194,NO
f1_processed.csv,36565,5,trees,rstar_opt,D,10.0,0.0,1.0,1.0,0.4,0.6,2,0,0,2,92.934,97.489,5.555000000000007,small,mid,3,N/A,11.64,8.59,8.57,8.61,"[97.1080,97.2770]",97.1080,97.2770,0.0575,NO
f1_processed.csv,36565,5,trees,rstar_opt,D,10.0,0.0,1.0,1.0,0.4,0.6,2,0,0,2,75.418,79.642,5.2239999999999895,small,low,3,N/A,11.64,3.76,3.76,3.77,"[77.1260,77.3300]",77.1260,77.3300,0.0833,NO
f1_processed.csv,36565,5,trees,rstar_opt,D,10.0,0.0,1.0,1.0,0.4,0.6,2,0,0,2,92.06700000000001,96.521,5.4539999999999935,small,mid,3,N/A,11.64,8.92,8.91,8.93,"[92.0680,92.2310]",92.0680,92.2310,0.0561,NO
f1_processed.csv,36565,5,trees,rstar_opt,D,10.0,0.0,1.0,1.0,0.4,0.6,2,0,0,2,79.373,92.846,14.472999999999999,medium,low,3,N/A,11.64,9.46,9.45,9.47,"[91.1380,91.4320]",91.1380,91.4320,0.0322,NO
f1_processed.csv,36565,5,trees,rstar_opt,D,10.0,0.0,1.0,1.0,0.4,0.6,2,0,0,2,81.58,94.699,14.119,medium,low,3,N/A,11.64,9.80,9.76,9.82,"[91.1380,91.4320]",91.1380,91.4320,0.0322,NO
f1_processed.csv,36565,5,trees,rstar_opt,D,10.0,0.0,1.0,1.0,0.4,0.6,2,0,0,2,70.673,85.354,15.680999999999997,medium,low,3,N/A,11.64,6.25,6.24,6.26,"[77.1260,77.3300]",77.1260,77.3300,0.0284,NO
f1_processed.csv,36565,5,trees,rstar_opt,D,10.0,0.0,1.0,1.0,0.4,0.6,2,0,0,2,83.538,108.03999999999999,25.501999999999995,large,low,3,N/A,11.64,12.70,12.68,12.72,"[91.1380,91.4320]",91.1380,91.4320,0.0194,NO
f1_processed.csv,36565,5,trees,rstar_opt,D,10.0,0.0,1.0,1.0,0.4,0.6,2,0,0,2,82.306,105.66,24.354,large,low,3,N/A,11.64,13.15,13.11,13.22,"[91.1380,91.4320]",91.1380,91.4320,0.0194,NO
